1726,198,312349486
1727,102,
1728,198,689845367
1729,21,451462564
1730,29,140439072
1731,36,039921920X
1732,26,096319254X
1733,155,385733585
1734,130,689832133
1735,159,441015662
1736,127,765328658
1737,136,1423321677
1738,153,380714752
1739,56,1565125967
1740,44,380729407
1741,30,140003342X
1742,50,394298667
1743,163,802139256
1744,106,385517874
1745,116,812565959
1746,178,
1747,64,307021343
1748,92,440235596
1749,137,1587263890
1750,61,
1751,53,1423100050
1752,150,441014739
1753,6,451464400
1754,50,399154094
1755,3,312330863
1756,180,316921173
1757,149,
1758,13,812967127
1759,20,62041266
1760,33,61922315
1761,184,375822070
1762,137,9504915248
1763,24,141183535
1764,104,
1765,70,1903436575
1766,31,670012947
1767,121,1627792120
1768,195,60541431
1769,81,849900417
1770,136,1250049555
1771,41,812973011
1772,145,
1773,90,7423292
1774,68,385265700
1775,47,385333870
1776,163,60872985
1777,110,689852231
1778,170,1416523715
1779,88,749935332
1780,73,014303961X
1781,152,043402080X
1782,164,140143459
1783,2,451205367
1784,148,743418719
1785,135,345403959
1786,131,575070706
1787,50,1400067693
1788,153,553805487
1789,151,045146379X
1790,50,1580495761
1791,174,141694740X
1792,197,345468643
1793,101,312349491
1794,61,451529758
1795,69,451219945
1796,158,785264698
1797,5,785121447
1798,66,
1799,187,670026638
1800,38,806527285
1801,124,
1802,83,99448572
1803,71,385334141
1804,197,006124189X
1805,110,451526759
1806,7,440416795
1807,130,1594633118
1808,106,553588265
1809,6,767919386
1810,50,60555955
1811,27,312948557
1812,157,99489988
1813,12,143038109
1814,31,1847241697
1815,137,61974587
1816,16,1593080646
1817,177,385731051
1818,33,425181103
1819,197,1416990658
1820,89,1586608290
1821,143,60012382
1822,47,385344430
1823,109,039925482X
1824,102,
1825,184,190444248X
1826,147,671742515
1827,85,804179034
1828,189,
1829,69,804137250
1830,71,345503813
1831,188,7151667
1832,34,385339593
1833,108,078670621X
1834,140,60525118
1835,189,1101904224
1836,95,62310666
1837,163,385737424
1838,131,553381342
1839,195,1101875046
1840,49,553119222
1841,164,689862229
1842,88,805094601
1843,121,184343217X
1844,178,1416971734
1845,126,6498523
1846,1,805448659
1847,94,743470125
1848,168,330488902
1849,27,671035975
1850,166,515114693
1851,137,60921145
1852,16,
1853,59,1416997857
1854,150,6479677
1855,6,3822858641
1856,172,345416260
1857,199,679776818
1858,41,081257639X
1859,91,1606412388
1860,3,159420229X
1861,61,345443284
1862,7,446613363
1863,38,1423108361
1864,145,059044297X
1865,5,803734735
1866,199,803734956
1867,88,61020664
1868,53,1301347949
1869,4,62200577
1870,8,140434747
1871,139,965476022
1872,165,
1873,191,64410145
1874,193,8424133498
1875,64,983212546
1876,105,961454733
1877,79,60085894
1878,69,452286034
1879,118,312624670
1880,189,1844280136
1881,112,545424941
1882,7,141439637
1883,40,486290727
1884,153,486298574
1885,132,1455561789
1886,143,
1887,146,836204387
1888,28,142401757
1889,128,1616201320
1890,69,1596912855
1891,135,1400044162
1892,47,345498321
1893,59,385523238
1894,34,451197968
1895,101,031242440X
1896,14,006091307X
1897,95,525953094
1898,149,1423121317
1899,94,8498000831
1900,116,1857231511
1901,61,99297701
1902,122,006114097X
1903,100,60586133
1904,135,1416974520
1905,200,743466527
1906,87,054522490X
1907,28,345539842
1908,108,441005764
1909,13,1250077001
1910,47,312986343
1911,108,553564935
1912,163,1405910216
1913,44,1439164630
1914,71,671662341
1915,164,765316994
1916,52,030720961X
1917,39,61245097
1918,99,60890681
1919,170,61449067
1920,85,312349513
1921,112,8129118807
1922,178,7174160
1923,45,60887338
1924,149,440800463
1925,108,446364800
1926,91,1405206128
1927,159,1569319472
1928,180,451219422
1929,76,312532768
1930,153,446572993
1931,59,446402397
1932,183,60987510
1933,165,425260933
1934,185,60527994
1935,126,1933718005
1936,102,
1937,120,440339340
1938,175,307395987
1939,148,312979975
1940,101,031601477X
1941,103,743418735
1942,179,081297235X
1943,77,1401307450
1944,29,3442723434
1945,102,425273865
1946,108,99427869
1947,123,316056634
1948,38,142422959
1949,160,1416953574
1950,92,1439107955
1951,3,1416940901
1952,6,307278492
1953,118,031253955X
1954,119,1878424114
1955,8,312315953
1956,38,689878567
1957,30,446614831
1958,193,385480016
1959,192,805092528
1960,119,031259044X
1961,55,553296124
1962,44,689878575
1963,89,042510687X
1964,105,8176210773
1965,79,1594631573
1966,45,
1967,86,1857988094
1968,166,015204566X
1969,173,515130974
1970,72,425205819
1971,33,553589172
1972,16,7149824
1973,182,345528670
1974,21,439598389
1975,132,593065700
1976,38,205313426
1977,90,140620613
1978,175,743294297
1979,75,786939532
1980,42,156865054X
1981,56,307595862
1982,13,1590171993
1983,53,1401308201
1984,73,074348486X
1985,84,1563892618
1986,109,451528921
1987,11,374525641
1988,89,1841496863
1989,128,159514319X
1990,174,385341652
1991,13,316010707
1992,177,345544110
1993,42,812984277
1994,58,1563892251
1995,29,689849109
1996,75,1558745157
1997,93,1490904387
1998,54,1439102759
1999,44,450610098
2000,107,385341679
2001,183,385517831
2002,47,547887205
2003,46,1401248969
2004,104,
2005,107,802720854
2006,123,1595406557
2007,79,679781498
2008,58,393065782
2009,171,812972147
2010,49,670021873
2011,185,802122558
2012,61,60090383
2013,20,586008357
2014,135,99448769
2015,39,380709244
2016,162,575090855
2017,24,736693416
2018,156,375866590
2019,167,316074314
2020,64,60244054
2021,139,553588257
2022,31,316779423
2023,151,552152951
2024,140,1581345275
2025,6,1400064287
2026,145,038000321X
2027,34,143037749
2028,128,446691097
2029,130,749932775
2030,44,345335708
2031,32,451233166
2032,32,
2033,6,1401323820
2034,121,
2035,81,345469011
2036,137,7157150
2037,85,142404128
2038,126,60266864
2039,89,684853159
2040,144,140006788X
2041,190,080509329X
2042,139,385536976
2043,170,385733410
2044,65,038533916X
2045,114,385341636
2046,127,
2047,180,159474758X
2048,157,486424545
2049,120,1593070942
2050,76,
2051,35,1423160916
2052,198,140439242
2053,128,143039989
2054,110,684856476
2055,111,60885432
2056,114,312181108
2057,1,1905654871
2058,176,312383282
2059,190,61177598
2060,10,451200810
2061,117,044101819X
2062,93,752858491
2063,171,6486010
2064,66,399167838
2065,40,515126772
2066,55,140449337
2067,30,078684907X
2068,56,143036556
2069,143,679735909
2070,5,1423102282
2071,145,425143325
2072,2,1566195764
2073,44,671685635
2074,170,64410153
2075,97,076790382X
2076,11,64410161
2077,38,143035746
2078,87,193700788X
2079,128,000712774X
2080,2,
2081,148,374104093
2082,189,
2083,135,60775823
2084,80,553805371
2085,133,385517238
2086,134,452277752
2087,69,140006922X
2088,43,812551494
2089,42,1590514637
2090,46,1857231384
2091,9,671646788
2092,21,345434803
2093,14,
2094,138,6479901
2095,101,140382623
2096,122,054762834X
2097,102,1565075722
2098,74,802131786
2099,191,60393491
2100,88,61997811
2101,87,1600964338
2102,130,345534182
2103,48,142000701
2104,51,145161747X
2105,51,553804693
2106,134,1903434777
2107,188,1444778536
2108,84,553804804
2109,191,451208641
2110,111,385517882
2111,148,446692654
2112,190,1400076196
2113,189,345466608
2114,67,446364495
2115,135,593057058
2116,159,385735294
2117,123,805090037
2118,73,545060397
2119,65,28610105
2120,196,316003727
2121,24,486234118
2122,122,743453255
2123,146,679720227
2124,54,1842430246
2125,169,375757856
2126,196,
2127,34,60747226
2128,142,224081187
2129,174,449223604
2130,8,751530484
2131,43,618062416
2132,68,
2133,171,60735414
2134,18,316038393
2135,5,159285849X
2136,128,62491792
2137,176,1423102266
2138,122,670175919
2139,16,
2140,114,743289412
2141,117,1451695195
2142,110,61092193
2143,21,743291476
2144,114,575075066
2145,183,034554689X
2146,179,553381660
2147,70,525953485
2148,26,192750976
2149,66,1416974512
2150,160,375713344
2151,189,015602764X
2152,176,156004801
2153,74,553375938
2154,132,525950125
2155,183,1841492612
2156,97,1444729705
2157,30,1501115065
2158,134,141659518X
2159,169,1592407331
2160,158,316243914
2161,186,1573229725
2162,18,679731148
2163,6,763625892
2164,167,670022802
2165,155,345298349
2166,184,62207393
2167,135,439771277
2168,26,60851988
2169,39,1419705849
2170,119,1405258217
2171,134,1416903542
2172,14,6472613
2173,90,425201449
2174,187,60845546
2175,59,141026286
2176,123,61345660
2177,44,072325804X
2178,186,99771810
2179,150,1594634718
2180,170,451464397
2181,41,
2182,105,373772467
2183,47,61474096
2184,103,60852577
2185,94,552154288
2186,59,345435168
2187,92,1451661509
2188,182,552992097
2189,199,425204669
2190,59,051513628X
2191,120,1416950052
2192,86,785136223
2193,21,307932230
2194,161,7158505
2195,144,805053883
2196,179,3518367064
2197,172,385333471
2198,167,1421505851
2199,72,
2200,4,439249546
2201,17,1597801577
2202,138,140436065
2203,19,525425632
2204,69,441014895
2205,95,
2206,35,1400096278
2207,197,140446745
2208,90,61020672
2209,133,1932664122
2210,184,1401204252
2211,118,144242673X
2212,14,1455559822
2213,106,156512569X
2214,191,871137380
2215,155,765376458
2216,2,385513534
2217,138,385743580
2218,129,1841493139
2219,45,385905165
2220,116,385340583
2221,22,439324599
2222,71,224064908
2223,111,1400033837
2224,46,805080481
2225,17,441016154
2226,25,689829531
2227,116,375705856
2228,13,1560974273
2229,47,1250006325
2230,117,451529693
2231,115,884271781
2232,113,670021040
2233,125,61284394
2234,190,385340559
2235,127,452286530
2236,188,385539703
2237,194,739377728
2238,172,62301233
2239,22,1841499900
2240,133,1452440026
2241,22,147712556
2242,60,1563893304
2243,133,61120669
2244,34,1573227889
2245,49,031620157X
2246,187,1400063973
2247,34,64407314
2248,7,345529057
2249,10,743493915
2250,25,
2251,62,60887370
2252,8,1939045010
2253,4,345522478
2254,179,743211375
2255,129,553560735
2256,28,1558611584
2257,189,1593083254
2258,167,515121843
2259,122,031607991X
2260,29,1442435003
2261,59,446573647
2262,99,761121323
2263,64,399244565
2264,36,61240850
2265,150,804139296
2266,12,1619636077
2267,24,1593080336
2268,194,804188971
2269,76,380789027
2270,199,9382618341
2271,30,385333501
2272,148,385349068
2273,8,671869205
2274,169,143034758
2275,198,807218731
2276,34,140448071
2277,45,
2278,174,62392174
2279,31,446573019
2280,30,312367481
2281,197,1416974504
2282,159,1451533969
2283,110,446608815
2284,194,
2285,19,802136834
2286,131,140185852
2287,11,571171788
2288,145,765354063
2289,6,074326195X
2290,176,
2291,85,60987529
2292,74,3426615355
2293,78,1442468351
2294,181,1905294719
2295,131,553293389
2296,158,486452433
2297,64,345335651
2298,200,374529531
2299,153,545060508
2300,167,61668036
2301,142,316910333
2302,32,553271989
2303,106,1400067685
2304,40,
2305,192,1609411153
2306,82,1444705105
2307,120,
2308,188,517053616
2309,156,61054887
2310,15,1400031575
2311,175,385528043
2312,157,425192032
2313,172,1570425779
2314,128,142408808
2315,129,735221081
2316,50,61996181
2317,22,031624662X
2318,23,765340747
2319,166,60566108
2320,164,1616149981
2321,77,1595547169
2322,114,140273344
2323,10,425201376
2324,112,978970764
2325,102,345409469
2326,161,1906427135
2327,20,
2328,82,1573225126
2329,83,080508049X
2330,124,525949690
2331,70,62294377
2332,70,031242681X
2333,43,1400065755
2334,125,1579126243
2335,100,310902711
2336,10,451235843
2337,5,380800829
2338,119,786930705
2339,200,375508333
2340,65,345457692
2341,166,425184226
2342,173,
2343,94,1607066920
2344,186,440241014
2345,163,393244660
2346,173,375701214
2347,125,805096663
2348,145,385539436
2349,6,076791936X
2350,181,312595670
2351,200,6551815
2352,98,1400032059
2353,37,1250060559
2354,142,679763309
2355,88,1591451884
2356,2,451218590
2357,164,575077832
2358,177,015603297X
2359,91,067056172X
2360,187,1594831114
2361,49,330493744
2362,31,1595551387
2363,198,345527712
2364,193,61449091
2365,70,875093663
2366,187,373210361
2367,71,142004332
2368,7,586217835
2369,175,385729367
2370,96,552153257
2371,150,307594777
2372,41,
2373,22,1842430343
2374,115,61583219
2375,41,
2376,143,316159794
2377,111,64472779
2378,155,380713802
2379,138,375832998
2380,137,61941026
2381,92,316002895
2382,128,312656262
2383,65,802142818
2384,180,586066888
2385,16,812969901
2386,88,61583073
2387,78,375758992
2388,185,64404773
2389,149,316069906
2390,67,60577363
2391,99,6140105234
2392,198,62026488
2393,77,312650086
2394,171,802714625
2395,196,751530492
2396,152,553213482
2397,57,684818868
2398,143,553582461
2399,193,1600102379
2400,49,1406310263
2401,150,446363251
2402,61,425205673
2403,62,684843781
2404,200,670023329
2405,171,006057299X
2406,121,1400068320
2407,18,039333712X
2408,82,7246226
2409,16,785289089
2410,150,316058432
2411,132,765340054
2412,87,
2413,46,679732268
2414,93,64408671
2415,98,812993802
2416,85,312593554
2417,3,671015206
2418,174,1423116380
2419,160,743244583
2420,25,60920084
2421,37,140006712X
2422,163,446607207
2423,194,60885416
2424,92,61053562
2425,70,440228891
2426,102,787960756
2427,157,142003166
2428,43,140157352
2429,110,
2430,193,1501110349
2431,140,
2432,83,
2433,177,1408816032
2434,170,1501139886
2435,142,140449183
2436,51,143039830
2437,112,043912042X
2438,12,316766941
2439,83,446617687
2440,185,425209067
2441,39,014044923X
2442,115,044022800X
2443,26,876852630
2444,136,373210515
2445,121,446546933
2446,191,99471434
2447,200,
2448,66,525953728
2449,171,1594487014
2450,83,684193957
2451,182,451191013
2452,120,1563890356
2453,134,316013935
2454,184,1416500340
2455,26,1622660757
2456,125,375760393
2457,89,316123536
2458,22,1439152780
2459,119,751554154
2460,56,439295785
2461,183,306814250
2462,63,618683356
2463,150,
2464,118,1594561869
2465,163,014044789X
2466,105,452274427
2467,92,743203631
2468,184,983157200
2469,101,1582404119
2470,160,451217608
2471,126,399159371
2472,68,380820889
2473,83,140169300
2474,166,743457900
2475,37,142501107
2476,164,62072064
2477,112,316018589
2478,53,1594481954
2479,109,811216012
2480,45,316002860
2481,87,553582453
2482,185,446614459
2483,77,316069353
2484,61,756402697
2485,8,2844140580
2486,136,1589190629
2487,129,446563048
2488,74,142405787
2489,197,62290363
2490,91,545060427
2491,131,689867042
2492,134,515133310
2493,155,61140988
2494,131,
2495,44,62197266
2496,143,140079076
2497,45,446605484
2498,100,765344300
2499,31,60765240
2500,14,525953507
2501,163,60887397
2502,143,014144116X
2503,33,
2504,174,515141658
2505,186,553381644
2506,145,441016383
2507,21,380017601
2508,73,688147321
2509,12,62085611
2510,168,316952664
2511,26,
2512,22,60887184
2513,136,887307280
2514,183,1416928170
2515,3,786939834
2516,105,1250006333
2517,112,525952489
2518,93,517405091
2519,25,142312166X
2520,120,676979785
2521,55,1501129740
2522,53,60590319
2523,16,743298853
2524,121,140003003X
2525,193,1569714029
2526,42,545060494
2527,108,1423128206
2528,10,440241006
2529,144,425212890
2530,123,8203180728
2531,86,515143804
2532,125,425185508
2533,172,1591162203
2534,177,1402262272
2535,48,60730552
2536,95,
2537,58,670869392
2538,42,1932073205
2539,155,312270828
2540,57,385523904
2541,106,60753943
2542,19,
2543,110,618620117
2544,146,553381520
2545,128,394805755
2546,184,385735332
2547,84,044101769X
2548,22,385343663
2549,188,
2550,19,375714669
2551,3,61020656
2552,192,586064176
2553,199,385613466
2554,111,670021652
2555,31,142401765
2556,142,62285637
2557,55,765344319
2558,193,375413405
2559,24,1421540320
2560,90,765315238
2561,94,151013047
2562,66,545284139
2563,117,449911659
2564,192,1400077427
2565,146,015694877X
2566,67,590319671
2567,139,146000110
2568,72,055215315X
2569,78,552152676
2570,61,345481283
2571,55,689859368
2572,115,1601422210
2573,66,140280197
2574,27,142401110
2575,30,749080973
2576,39,545135702
2577,170,451159535
2578,90,1560252480
2579,111,61284203
2580,87,805066691
2581,59,057506708X
2582,41,425267040
2583,145,1411415930
2584,90,671741039
2585,15,030727103X
2586,63,345459407
2587,190,1599903385
2588,10,61020613
2589,135,014043769X
2590,15,441328008
2591,139,515090255
2592,22,441015271
2593,78,385671105
2594,160,439443822
2595,35,307263991
2596,191,075280944X
2597,11,142001619
2598,151,037575850X
2599,152,61977969
2600,19,057506689X
2601,115,
2602,15,059306173X
2603,125,1593072937
2604,22,055327757X
2605,171,014200202X
2606,7,6513220
2607,6,452283868
2608,5,
2609,123,1416563725
2610,11,425233383
2611,171,7169914
2612,20,034547063X
2613,56,785123113
2614,56,743270371
2615,51,307959945
2616,127,
2617,10,441013406
2618,196,446676438
2619,136,4103534222
2620,100,722534876
2621,100,385336691
2622,44,440226708
2623,198,143036661
2624,67,307749606
2625,41,1401209149
2626,18,1780484259
2627,152,425259854
2628,181,312590970
2629,169,1101990260
2630,127,545060451
2631,113,62248162
2632,188,374384681
2633,42,679766758
2634,128,1609451341
2635,171,345413970
2636,20,759530017
2637,135,1451645821
2638,113,446611778
2639,185,1596431520
2640,5,307001040
2641,89,991686004
2642,91,1400065453
2643,181,486282082
2644,39,312984839
2645,117,786887079
2646,184,446611212
2647,9,671791540
2648,129,515134457
2649,72,515134473
2650,138,1250010713
2651,188,385333781
2652,163,812967259
2653,88,
2654,45,807083690
2655,105,60885424
2656,57,310247454
2657,164,545424968
2658,62,99399016
2659,16,785274316
2660,18,385491026
2661,115,
2662,110,1406310271
2663,101,1841492051
2664,83,545027896
2665,104,446519138
2666,14,1442429984
2667,84,316014796
2668,177,143104888
2669,164,385528787
2670,27,60264802
2671,26,812971426
2672,2,99481685
2673,181,446613444
2674,194,312577206
2675,19,1476731535
2676,121,385730306
2677,141,375702709
2678,162,349119759
2679,51,1455520616
2680,22,385342047
2681,173,60268654
2682,40,145161778X
2683,74,015626224X
2684,65,1427814031
2685,12,1551924013
2686,72,080509461X
2687,156,9773513912
2688,18,743294254
2689,149,030794932X
2690,5,440244161
2691,74,451203267
2692,150,61284408
2693,170,606298231
2694,86,440060672
2695,21,316069485
2696,128,380731509
2697,147,307713547
2698,44,61974618
2699,129,141439785
2700,145,
2701,39,99478536
2702,8,425169693
2703,131,679436545
2704,197,
2705,14,345503821
2706,126,385515049
2707,96,689878583
2708,178,034552425X
2709,189,60090375
2710,87,055255264X
2711,76,60786523
2712,42,
2713,74,1841497975
2714,124,446578843
2715,49,425198685
2716,172,62267523
2717,42,761104844
2718,73,60577371
2719,43,141311401
2720,31,385496095
2721,130,1416548009
2722,156,1416903437
2723,1,
2724,136,1859855423
2725,169,399171614
2726,109,307267148
2727,39,316127256
2728,192,1408852594
2729,13,1400064759
2730,108,441014348
2731,42,449912558
2732,197,743422449
2733,75,1477823832
2734,33,61728977
2735,28,385526261
2736,42,143039970
2737,164,1591451876
2738,118,316166294
2739,192,553560719
2740,14,385344341
2741,191,60575808
2742,157,60929782
2743,59,446678457
2744,112,765305240
2745,30,553587579
2746,89,553384155
2747,184,525444475
2748,44,807059099
2749,34,425179613
2750,150,074347788X
2751,11,224097008
2752,192,034089699X
2753,9,1560760478
2754,88,785135804
2755,129,1421527553
2756,46,553580221
2757,64,552152943
2758,98,
2759,40,1585425648
2760,16,393064646
2761,178,451222385
2762,127,553418777
2763,106,224097377
2764,185,
2765,162,6479758
2766,86,310321913
2767,169,747545251
2768,142,000649885X
2769,190,1560254556
2770,92,99498596
2771,67,1502784270
2772,49,425170349
2773,51,60515228
2774,67,749942010
2775,153,765377063
2776,133,61031321
2777,98,1401201911
2778,170,385721420
2779,20,743255062
2780,36,525950494
2781,160,1937007472
2782,155,1250000971
2783,82,60725117
2784,152,61566128
2785,143,1591396190
2786,133,316036196
2787,18,553807226
2788,85,152026320
2789,38,
2790,191,60590297
2791,6,
2792,142,812515285
2793,41,1577311957
2794,44,038532328X
2795,194,067984483X
2796,63,61935085
2797,38,156453800
2798,48,
2799,14,1741666708
2800,199,452281423
2801,141,143116231
2802,158,222109073X
2803,72,1451617720
2804,114,61020001
2805,181,380776839
2806,89,393343448
2807,24,743294270
2808,186,140447644
2809,41,743269268
2810,86,340893605
2811,123,312624689
2812,130,451213041
2813,139,62011995
2814,138,312590989
2815,136,553282980
2816,102,
2817,188,552154229
2818,19,1741661285
2819,40,876120834
2820,140,345522494
2821,2,590431978
2822,170,525955097
2823,139,679721037
2824,36,316041440
2825,197,62235656
2826,184,517223120
2827,176,316129070
2828,139,143039962
2829,6,425116840
2830,175,590930028
2831,14,140449108
2832,60,316113662
2833,189,62280678
2834,34,553804790
2835,1,385501129
2836,133,446610224
2837,182,385722206
2838,164,62282719
2839,57,671729470
2840,191,375814256
2841,15,1594202842
2842,59,
2843,25,1400052580
2844,138,425204693
2845,78,446619035
2846,39,
2847,171,
2848,159,8188575704
2849,104,64401480
2850,86,312941919
2851,35,62265423
2852,145,1400054346
2853,68,446690449
2854,119,1857989341
2855,198,545060478
2856,57,60838744
2857,77,345470575
2858,123,316905712
2859,61,1563898586
2860,152,763622591
2861,79,425226921
2862,149,486275485
2863,152,1423118235
2864,191,842314296
2865,131,037542380X
2866,67,1607069318
2867,94,804178747
2868,66,1250028647
2869,3,081297736X
2870,27,
2871,10,1101883073
2872,3,316017701
2873,142,593073894
2874,183,770436420
2875,178,
2876,22,307594033
2877,198,1416913184
2878,112,
2879,35,174166134X
2880,89,60652381
2881,6,1563894459
2882,56,1416903372
2883,150,307590615
2884,155,
2885,141,64400581
2886,87,033039780X
2887,198,1476728747
2888,49,752858556
2889,161,1400063256
2890,15,446573051
2891,62,765378558
2892,52,345807952
2893,138,6280897
2894,145,
2895,61,042524413X
2896,119,847826465
2897,172,067972477X
2898,156,547959109
2899,37,345542886
2900,191,1469984016
2901,63,037581468X
2902,159,312662750
2903,87,1451651694
2904,199,1596437138
2905,148,067978148X
2906,13,60572973
2907,142,786942460
2908,147,140274219
2909,76,316296198
2910,189,552148032
2911,102,60288132
2912,137,1476785597
2913,33,316134074
2914,113,385525001
2915,119,1402784031
2916,117,441102670
2917,99,399252517
2918,175,316081051
2919,109,142000205
2920,172,553213180
2921,41,345476166
2922,115,449000656
2923,21,1401340903
2924,127,765310023
2925,185,1743342373
2926,144,312997132
2927,161,575082453
2928,169,62309668
2929,25,1416505016
2930,140,679444327
2931,133,316399620
2932,142,62206281
2933,187,345476093
2934,133,671047345
2935,155,439829100
2936,128,1599951495
2937,55,374346674
2938,88,
2939,194,1101947136
2940,140,393068471
2941,99,446195502
2942,81,785132619
2943,181,1401908977
2944,184,61449121
2945,12,321107217
2946,64,2877068161
2947,139,316176532
2948,187,052595158X
2949,108,373802498
2950,43,1931514925
2951,164,156931778X
2952,145,553807218
2953,150,1842323008
2954,199,039916927X
2955,45,778325318
2956,179,445406518
2957,104,425230074
2958,176,425147584
2959,197,156904365
2960,84,142406120
2961,18,425181111
2962,35,451209338
2963,179,1844280594
2964,74,747541604
2965,4,62067753
2966,113,446691437
2967,22,
2968,82,679723056
2969,154,670061107
2970,3,316187747
2971,43,1250010691
2972,174,449208133
2973,33,425205754
2974,37,451530179
2975,139,451471474
2976,51,525467262
2977,70,553584537
2978,147,395169615
2979,175,62278789
2980,193,61161640
2981,144,1423368991
2982,79,140230270
2983,95,1423157516
2984,66,446407410
2985,66,62104896
2986,129,60788380
2987,42,670026328
2988,49,076536543X
2989,125,671024094
2990,85,545060486
2991,182,618164413
2992,6,316069418
2993,155,189221301X
2994,19,62218360
2995,87,545326990
2996,137,074326004X
2997,145,380014300
2998,14,1451693567
2999,71,765304961
3000,40,042519485X
3001,11,722536542
3002,160,385418868
3003,7,765375869
3004,179,385351232
3005,85,1476764026
3006,199,399230033
3007,65,62217135
3008,146,054506046X
3009,183,1840187166
3010,119,515133876
3011,157,684865181
3012,83,345545834
3013,64,067003777X
3014,130,62259652
3015,197,62071041
3016,116,618773479
3017,18,758278454
3018,71,006156608X
3019,163,1416516352
3020,176,60931728
3021,137,1401235417
3022,68,60735422
3023,200,451219953
3024,160,345518519
3025,196,60932147
3026,52,440222656
3027,127,1580627560
3028,61,61566179
3029,56,60788704
3030,132,048627263X
3031,149,031612611X
3032,21,375851798
3033,62,61129739
3034,39,043979143X
3035,109,380821214
3036,85,1563890933
3037,29,60731486
3038,33,553381539
3039,51,842313079
3040,86,
3041,130,440184622
3042,190,399157220
3043,85,413771164
3044,43,312358342
3045,69,60920432
3046,104,1932796789
3047,164,1439177805
3048,59,312949804
3049,46,1416522913
3050,78,399254838
3051,171,141439629
3052,40,1400066409
3053,148,441068804
3054,75,451239350
3055,145,159514451X
3056,122,6280838
3057,155,465026567
3058,53,375828788
3059,139,805005013
3060,135,439286069
3061,68,316212822
3062,11,310245656
3063,68,1416595201
3064,14,553381652
3065,180,1419711326
3066,90,316159417
3067,80,743437314
3068,31,345497511
3069,88,1416510567
3070,188,441017029
3071,26,1478322306
3072,106,425176088
3073,86,446545244
3074,101,791071685
3075,150,192751077
3076,74,553564927
3077,18,1616960922
3078,36,1416584080
3079,127,786851716
3080,58,316015059
3081,111,192838997
3082,129,1423171020
3083,159,670062278
3084,144,689862210
3085,117,312594429
3086,80,1423121325
3087,168,1557091552
3088,84,446679089
3089,173,60775971
3090,147,743454510
3091,21,069401298X
3092,59,1563127873
3093,192,345459202
3094,30,345485750
3095,89,61797022
3096,156,1595143203
3097,167,441018521
3098,196,1501116975
3099,158,552154164
3100,189,553589377
3101,43,375753737
3102,34,031235326X
3103,2,
3104,86,1455521213
3105,171,441013678
3106,189,140006466X
3107,136,316051594
3108,117,446677477
3109,144,1605980927
3110,101,767907817
3111,72,
3112,53,765316978
3113,167,60283289
3114,155,147677143X
3115,157,60086246
3116,53,148234873X
3117,130,1416507779
3118,46,441328091
3119,111,1593080298
3120,30,006079156X
3121,99,451528182
3122,176,140621334
3123,35,345326490
3124,195,312306342
3125,195,159562015X
3126,155,1842431293
3127,84,517223546
3128,125,6178731
3129,11,1595144331
3130,64,142998192X
3131,56,1481280767
3132,43,553381350
3133,153,312349998
3134,82,345476980
3135,168,006056668X
3136,84,871917726
3137,26,1594487561
3138,73,62014552
3139,20,
3140,121,1579124577
3141,55,345450744
3142,22,1477808701
3143,111,60882077
3144,115,553536516
3145,111,913668680
3146,170,7158475
3147,155,375706852
3148,22,671227424
3149,90,446573108
3150,105,689878362
3151,15,786839171
3152,194,345542924
3153,21,075791084X
3154,164,1852864982
3155,117,310241634
3156,136,62208195
3157,24,553588079
3158,195,1400062756
3159,6,545060443
3160,110,6280935
3161,44,300122233
3162,34,1416949658
3163,16,374239215
3164,52,451205421
3165,21,747266921
3166,148,312364105
3167,98,385334230
3168,171,812975219
3169,198,425213978
3170,39,375705244
3171,185,553565079
3172,129,3401063472
3173,111,307700666
3174,198,759529434
3175,37,99478331
3176,123,486223051
3177,112,920236162
3178,165,582461502
3179,193,812966295
3180,156,
3181,116,1563891379
3182,50,61720771
3183,116,375828257
3184,58,374506841
3185,56,1563891069
3186,43,1620401398
3187,130,141439963
3188,179,142406139
3189,120,739418378
3190,150,375760385
3191,113,1400033543
3192,103,9770907375
3193,12,689853491
3194,54,1595142711
3195,166,345352661
3196,151,399156577
3197,25,446613371
3198,94,345461622
3199,174,440421853
3200,12,439224063
3201,94,077832740X
3202,93,62330268
3203,118,068482535X
3204,24,441015832
3205,169,143039024
3206,43,1480114480
3207,34,425213382
3208,81,393307050
3209,181,575077352
3210,2,441009425
3211,171,316096156
3212,142,312652917
3213,98,1416980067
3214,15,1416509879
3215,19,159514398X
3216,81,1841493155
3217,57,62107313
3218,55,446694851
3219,38,080508052X
3220,172,62004018
3221,183,394724550
3222,198,452287081
3223,75,802130305
3224,148,425141233
3225,169,684843323
3226,47,671037706
3227,12,009947137X
3228,109,385528752
3229,85,
3230,193,99470470
3231,111,60734086
3232,119,99267543
3233,199,006218850X
3234,102,767919408
3235,157,752876821
3236,54,1857239016
3237,174,808516965
3238,32,014044176X
3239,85,084230052X
3240,1,385494246
3241,76,812966007
3242,61,031215125X
3243,2,385340567
3244,40,
3245,36,1101874082
3246,61,
3247,13,312289510
3248,86,762424931
3249,140,
3250,23,395181585
3251,69,553805096
3252,105,743452925
3253,28,1741662095
3254,44,525953493
3255,6,375706860
3256,98,1741663024
3257,167,345447867
3258,109,307098222
3259,169,312367465
3260,66,525952276
3261,69,316117366
